repetition,cell_ids,presented_peptides,presented_hlas,simulation_name,mutation
6,31,peptide89,A0101,100-cells.10x,mut15
6,31,peptide108,A0101,100-cells.10x,mut19
6,31,peptide115,A0101,100-cells.10x,mut39
6,31,peptide145,A0101,100-cells.10x,mut26
6,31,peptide90,A0101,100-cells.10x,mut15
6,31,peptide86,A0101,100-cells.10x,mut15
6,31,peptide125,A0101,100-cells.10x,mut39
6,31,peptide140,A0101,100-cells.10x,mut33
6,31,peptide110,A0101,100-cells.10x,mut39
6,31,peptide198,A0101,100-cells.10x,mut28
6,31,peptide193,A0101,100-cells.10x,mut28
6,31,peptide74,A0101,100-cells.10x,mut15
6,31,peptide144,A0101,100-cells.10x,mut33
6,31,peptide152,A0101,100-cells.10x,mut26
6,31,peptide199,A0101,100-cells.10x,mut8
6,32,peptide144,A0101,100-cells.10x,mut33
6,32,peptide92,A0101,100-cells.10x,mut19
6,32,peptide95,A0101,100-cells.10x,mut19
6,32,peptide131,A0101,100-cells.10x,mut33
6,32,peptide129,A0101,100-cells.10x,mut33
6,32,peptide105,A0101,100-cells.10x,mut19
6,32,peptide129,A0101,100-cells.10x,mut33
6,32,peptide132,A0101,100-cells.10x,mut33
6,32,peptide95,A0101,100-cells.10x,mut19
6,32,peptide132,A0101,100-cells.10x,mut33
6,32,peptide97,A0101,100-cells.10x,mut19
6,32,peptide93,A0101,100-cells.10x,mut19
6,32,peptide129,A0101,100-cells.10x,mut33
6,32,peptide144,A0101,100-cells.10x,mut33
6,32,peptide92,A0101,100-cells.10x,mut19
6,32,peptide106,A0101,100-cells.10x,mut19
6,32,peptide101,A0101,100-cells.10x,mut19
6,32,peptide92,A0101,100-cells.10x,mut19
6,32,peptide137,A0101,100-cells.10x,mut33
6,32,peptide105,A0101,100-cells.10x,mut19
6,32,peptide105,A0101,100-cells.10x,mut19
6,32,peptide132,A0101,100-cells.10x,mut33
6,32,peptide105,A0101,100-cells.10x,mut19
6,32,peptide105,A0101,100-cells.10x,mut19
6,32,peptide92,A0101,100-cells.10x,mut19
6,33,peptide89,A0101,100-cells.10x,mut15
6,33,peptide75,A0101,100-cells.10x,mut15
6,33,peptide75,A0101,100-cells.10x,mut15
6,33,peptide127,A0101,100-cells.10x,mut33
6,33,peptide127,A0101,100-cells.10x,mut33
6,33,peptide129,A0101,100-cells.10x,mut33
6,33,peptide88,A0101,100-cells.10x,mut15
6,33,peptide77,A0101,100-cells.10x,mut15
6,33,peptide129,A0101,100-cells.10x,mut33
6,33,peptide88,A0101,100-cells.10x,mut15
6,33,peptide75,A0101,100-cells.10x,mut15
6,33,peptide75,A0101,100-cells.10x,mut15
6,33,peptide89,A0101,100-cells.10x,mut15
6,33,peptide143,A0101,100-cells.10x,mut33
6,33,peptide80,A0101,100-cells.10x,mut15
6,33,peptide75,A0101,100-cells.10x,mut15
6,33,peptide137,A0101,100-cells.10x,mut33
6,33,peptide129,A0101,100-cells.10x,mut33
6,33,peptide74,A0101,100-cells.10x,mut15
6,33,peptide140,A0101,100-cells.10x,mut33
6,33,peptide74,A0101,100-cells.10x,mut15
6,33,peptide144,A0101,100-cells.10x,mut33
6,33,peptide73,A0101,100-cells.10x,mut15
6,33,peptide85,A0101,100-cells.10x,mut15
6,33,peptide140,A0101,100-cells.10x,mut33
6,33,peptide129,A0101,100-cells.10x,mut33
6,33,peptide88,A0101,100-cells.10x,mut15
6,33,peptide89,A0101,100-cells.10x,mut15
6,33,peptide77,A0101,100-cells.10x,mut15
6,33,peptide86,A0101,100-cells.10x,mut15
6,33,peptide87,A0101,100-cells.10x,mut15
6,33,peptide74,A0101,100-cells.10x,mut15
6,34,peptide182,A0101,100-cells.10x,mut28
6,34,peptide182,A0101,100-cells.10x,mut28
6,34,peptide190,A0101,100-cells.10x,mut28
6,34,peptide92,A0101,100-cells.10x,mut19
6,34,peptide6,A0101,100-cells.10x,mut20
6,34,peptide105,A0101,100-cells.10x,mut19
6,34,peptide198,A0101,100-cells.10x,mut28
6,34,peptide7,A0101,100-cells.10x,mut20
6,34,peptide105,A0101,100-cells.10x,mut19
6,34,peptide106,A0101,100-cells.10x,mut19
6,34,peptide105,A0101,100-cells.10x,mut19
6,34,peptide190,A0101,100-cells.10x,mut28
6,34,peptide191,A0101,100-cells.10x,mut28
6,34,peptide7,A0101,100-cells.10x,mut20
6,34,peptide182,A0101,100-cells.10x,mut28
6,34,peptide190,A0101,100-cells.10x,mut28
6,34,peptide92,A0101,100-cells.10x,mut19
6,34,peptide182,A0101,100-cells.10x,mut28
6,34,peptide7,A0101,100-cells.10x,mut20
6,34,peptide106,A0101,100-cells.10x,mut19
6,34,peptide182,A0101,100-cells.10x,mut28
6,34,peptide6,A0101,100-cells.10x,mut20
6,34,peptide97,A0101,100-cells.10x,mut19
6,34,peptide6,A0101,100-cells.10x,mut20
6,34,peptide94,A0101,100-cells.10x,mut19
6,34,peptide93,A0101,100-cells.10x,mut19
6,34,peptide105,A0101,100-cells.10x,mut19
6,34,peptide101,A0101,100-cells.10x,mut19
6,34,peptide198,A0101,100-cells.10x,mut28
6,34,peptide194,A0101,100-cells.10x,mut28
6,34,peptide198,A0101,100-cells.10x,mut28
6,34,peptide105,A0101,100-cells.10x,mut19
6,34,peptide106,A0101,100-cells.10x,mut19
6,34,peptide97,A0101,100-cells.10x,mut19
6,35,peptide23,A0101,100-cells.10x,mut12
6,35,peptide86,A0101,100-cells.10x,mut15
6,35,peptide86,A0101,100-cells.10x,mut15
6,35,peptide10,A0101,100-cells.10x,mut20
6,35,peptide168,A0101,100-cells.10x,mut11
6,35,peptide166,A0101,100-cells.10x,mut11
6,35,peptide16,A0101,100-cells.10x,mut20
6,35,peptide106,A0101,100-cells.10x,mut19
6,35,peptide168,A0101,100-cells.10x,mut11
6,35,peptide92,A0101,100-cells.10x,mut19
6,35,peptide106,A0101,100-cells.10x,mut19
6,35,peptide73,A0101,100-cells.10x,mut15
6,35,peptide74,A0101,100-cells.10x,mut15
6,35,peptide105,A0101,100-cells.10x,mut19
6,35,peptide92,A0101,100-cells.10x,mut19
6,35,peptide92,A0101,100-cells.10x,mut19
6,35,peptide14,A0101,100-cells.10x,mut20
6,35,peptide153,A0101,100-cells.10x,mut26
6,35,peptide74,A0101,100-cells.10x,mut15
6,35,peptide86,A0101,100-cells.10x,mut15
6,35,peptide74,A0101,100-cells.10x,mut15
6,35,peptide92,A0101,100-cells.10x,mut19
6,35,peptide3,A0101,100-cells.10x,mut20
6,35,peptide24,A0101,100-cells.10x,mut12
6,35,peptide90,A0101,100-cells.10x,mut15
6,35,peptide105,A0101,100-cells.10x,mut19
6,35,peptide74,A0101,100-cells.10x,mut15
6,35,peptide86,A0101,100-cells.10x,mut15
6,35,peptide17,A0101,100-cells.10x,mut20
6,35,peptide106,A0101,100-cells.10x,mut19
6,35,peptide174,A0101,100-cells.10x,mut11
6,36,peptide182,A0101,100-cells.10x,mut28
6,36,peptide194,A0101,100-cells.10x,mut28
6,36,peptide198,A0101,100-cells.10x,mut28
6,36,peptide182,A0101,100-cells.10x,mut28
6,36,peptide191,A0101,100-cells.10x,mut28
6,36,peptide182,A0101,100-cells.10x,mut28
6,36,peptide183,A0101,100-cells.10x,mut28
6,36,peptide191,A0101,100-cells.10x,mut28
6,36,peptide191,A0101,100-cells.10x,mut28
6,36,peptide195,A0101,100-cells.10x,mut28
6,36,peptide191,A0101,100-cells.10x,mut28
6,36,peptide185,A0101,100-cells.10x,mut28
6,36,peptide181,A0101,100-cells.10x,mut28
6,36,peptide190,A0101,100-cells.10x,mut28
6,36,peptide198,A0101,100-cells.10x,mut28
6,36,peptide194,A0101,100-cells.10x,mut28
6,36,peptide194,A0101,100-cells.10x,mut28
6,36,peptide193,A0101,100-cells.10x,mut28
6,36,peptide194,A0101,100-cells.10x,mut28
6,36,peptide196,A0101,100-cells.10x,mut28
6,36,peptide194,A0101,100-cells.10x,mut28
6,36,peptide196,A0101,100-cells.10x,mut28
6,36,peptide185,A0101,100-cells.10x,mut28
6,36,peptide198,A0101,100-cells.10x,mut28
6,37,peptide17,A0101,100-cells.10x,mut20
6,37,peptide100,A0101,100-cells.10x,mut19
6,37,peptide17,A0101,100-cells.10x,mut20
6,37,peptide106,A0101,100-cells.10x,mut19
6,37,peptide105,A0101,100-cells.10x,mut19
6,37,peptide74,A0101,100-cells.10x,mut15
6,37,peptide92,A0101,100-cells.10x,mut19
6,37,peptide86,A0101,100-cells.10x,mut15
6,37,peptide77,A0101,100-cells.10x,mut15
6,37,peptide105,A0101,100-cells.10x,mut19
6,37,peptide104,A0101,100-cells.10x,mut19
6,37,peptide77,A0101,100-cells.10x,mut15
6,37,peptide75,A0101,100-cells.10x,mut15
6,37,peptide92,A0101,100-cells.10x,mut19
6,37,peptide75,A0101,100-cells.10x,mut15
6,37,peptide14,A0101,100-cells.10x,mut20
6,37,peptide99,A0101,100-cells.10x,mut19
6,37,peptide106,A0101,100-cells.10x,mut19
6,37,peptide101,A0101,100-cells.10x,mut19
6,37,peptide106,A0101,100-cells.10x,mut19
6,37,peptide86,A0101,100-cells.10x,mut15
6,37,peptide80,A0101,100-cells.10x,mut15
6,37,peptide16,A0101,100-cells.10x,mut20
6,37,peptide75,A0101,100-cells.10x,mut15
6,37,peptide99,A0101,100-cells.10x,mut19
6,37,peptide89,A0101,100-cells.10x,mut15
6,37,peptide74,A0101,100-cells.10x,mut15
6,37,peptide7,A0101,100-cells.10x,mut20
6,38,peptide86,A0101,100-cells.10x,mut15
6,38,peptide86,A0101,100-cells.10x,mut15
6,38,peptide86,A0101,100-cells.10x,mut15
6,38,peptide7,A0101,100-cells.10x,mut20
6,38,peptide89,A0101,100-cells.10x,mut15
6,38,peptide79,A0101,100-cells.10x,mut15
6,38,peptide80,A0101,100-cells.10x,mut15
6,38,peptide88,A0101,100-cells.10x,mut15
6,38,peptide89,A0101,100-cells.10x,mut15
6,38,peptide12,A0101,100-cells.10x,mut20
6,38,peptide86,A0101,100-cells.10x,mut15
6,38,peptide86,A0101,100-cells.10x,mut15
6,38,peptide7,A0101,100-cells.10x,mut20
6,38,peptide7,A0101,100-cells.10x,mut20
6,38,peptide84,A0101,100-cells.10x,mut15
6,38,peptide77,A0101,100-cells.10x,mut15
6,38,peptide85,A0101,100-cells.10x,mut15
6,38,peptide6,A0101,100-cells.10x,mut20
6,38,peptide89,A0101,100-cells.10x,mut15
6,38,peptide76,A0101,100-cells.10x,mut15
6,38,peptide86,A0101,100-cells.10x,mut15
6,38,peptide74,A0101,100-cells.10x,mut15
6,38,peptide12,A0101,100-cells.10x,mut20
6,38,peptide85,A0101,100-cells.10x,mut15
6,38,peptide8,A0101,100-cells.10x,mut20
6,38,peptide90,A0101,100-cells.10x,mut15
6,39,peptide191,A0101,100-cells.10x,mut28
6,39,peptide196,A0101,100-cells.10x,mut28
6,39,peptide191,A0101,100-cells.10x,mut28
6,39,peptide182,A0101,100-cells.10x,mut28
6,39,peptide7,A0101,100-cells.10x,mut20
6,39,peptide10,A0101,100-cells.10x,mut20
6,39,peptide1,A0101,100-cells.10x,mut20
6,39,peptide1,A0101,100-cells.10x,mut20
6,39,peptide16,A0101,100-cells.10x,mut20
6,39,peptide182,A0101,100-cells.10x,mut28
6,39,peptide182,A0101,100-cells.10x,mut28
6,39,peptide182,A0101,100-cells.10x,mut28
6,39,peptide10,A0101,100-cells.10x,mut20
6,39,peptide198,A0101,100-cells.10x,mut28
6,39,peptide18,A0101,100-cells.10x,mut20
6,39,peptide15,A0101,100-cells.10x,mut20
6,39,peptide6,A0101,100-cells.10x,mut20
6,39,peptide10,A0101,100-cells.10x,mut20
6,39,peptide182,A0101,100-cells.10x,mut28
6,39,peptide8,A0101,100-cells.10x,mut20
6,39,peptide182,A0101,100-cells.10x,mut28
6,39,peptide70,A0101,100-cells.10x,mut44
6,39,peptide10,A0101,100-cells.10x,mut20
6,40,peptide92,A0101,100-cells.10x,mut19
6,40,peptide17,A0101,100-cells.10x,mut20
6,40,peptide92,A0101,100-cells.10x,mut19
6,40,peptide12,A0101,100-cells.10x,mut20
6,40,peptide77,A0101,100-cells.10x,mut15
6,40,peptide92,A0101,100-cells.10x,mut19
6,40,peptide4,A0101,100-cells.10x,mut20
6,40,peptide86,A0101,100-cells.10x,mut15
6,40,peptide88,A0101,100-cells.10x,mut15
6,40,peptide86,A0101,100-cells.10x,mut15
6,40,peptide74,A0101,100-cells.10x,mut15
6,40,peptide74,A0101,100-cells.10x,mut15
6,40,peptide75,A0101,100-cells.10x,mut15
6,40,peptide101,A0101,100-cells.10x,mut19
6,40,peptide106,A0101,100-cells.10x,mut19
6,40,peptide10,A0101,100-cells.10x,mut20
6,40,peptide3,A0101,100-cells.10x,mut20
6,40,peptide86,A0101,100-cells.10x,mut15
6,40,peptide10,A0101,100-cells.10x,mut20
6,40,peptide76,A0101,100-cells.10x,mut15
6,40,peptide99,A0101,100-cells.10x,mut19
6,40,peptide90,A0101,100-cells.10x,mut15
6,40,peptide4,A0101,100-cells.10x,mut20
6,40,peptide89,A0101,100-cells.10x,mut15
6,41,peptide193,A0101,100-cells.10x,mut28
6,41,peptide198,A0101,100-cells.10x,mut28
6,41,peptide185,A0101,100-cells.10x,mut28
6,41,peptide74,A0101,100-cells.10x,mut15
6,41,peptide89,A0101,100-cells.10x,mut15
6,41,peptide21,A0101,100-cells.10x,mut12
6,41,peptide77,A0101,100-cells.10x,mut15
6,41,peptide89,A0101,100-cells.10x,mut15
6,41,peptide28,A0101,100-cells.10x,mut12
6,41,peptide187,A0101,100-cells.10x,mut28
6,41,peptide86,A0101,100-cells.10x,mut15
6,41,peptide182,A0101,100-cells.10x,mut28
6,41,peptide190,A0101,100-cells.10x,mut28
6,41,peptide190,A0101,100-cells.10x,mut28
6,41,peptide88,A0101,100-cells.10x,mut15
6,41,peptide194,A0101,100-cells.10x,mut28
6,41,peptide85,A0101,100-cells.10x,mut15
6,41,peptide73,A0101,100-cells.10x,mut15
6,41,peptide182,A0101,100-cells.10x,mut28
6,41,peptide89,A0101,100-cells.10x,mut15
6,41,peptide196,A0101,100-cells.10x,mut28
6,41,peptide181,A0101,100-cells.10x,mut28
6,41,peptide79,A0101,100-cells.10x,mut15
6,41,peptide79,A0101,100-cells.10x,mut15
6,41,peptide194,A0101,100-cells.10x,mut28
6,41,peptide90,A0101,100-cells.10x,mut15
6,41,peptide185,A0101,100-cells.10x,mut28
6,41,peptide80,A0101,100-cells.10x,mut15
6,41,peptide89,A0101,100-cells.10x,mut15
6,41,peptide193,A0101,100-cells.10x,mut28
6,41,peptide190,A0101,100-cells.10x,mut28
6,42,peptide190,A0101,100-cells.10x,mut28
6,42,peptide190,A0101,100-cells.10x,mut28
6,42,peptide182,A0101,100-cells.10x,mut28
6,42,peptide77,A0101,100-cells.10x,mut15
6,42,peptide152,A0101,100-cells.10x,mut26
6,42,peptide79,A0101,100-cells.10x,mut15
6,42,peptide194,A0101,100-cells.10x,mut28
6,42,peptide89,A0101,100-cells.10x,mut15
6,42,peptide85,A0101,100-cells.10x,mut15
6,42,peptide182,A0101,100-cells.10x,mut28
6,42,peptide128,A0101,100-cells.10x,mut33
6,42,peptide89,A0101,100-cells.10x,mut15
6,42,peptide144,A0101,100-cells.10x,mut33
6,42,peptide74,A0101,100-cells.10x,mut15
6,42,peptide182,A0101,100-cells.10x,mut28
6,42,peptide196,A0101,100-cells.10x,mut28
6,42,peptide129,A0101,100-cells.10x,mut33
6,42,peptide190,A0101,100-cells.10x,mut28
6,42,peptide183,A0101,100-cells.10x,mut28
6,42,peptide190,A0101,100-cells.10x,mut28
6,42,peptide77,A0101,100-cells.10x,mut15
6,42,peptide89,A0101,100-cells.10x,mut15
6,42,peptide193,A0101,100-cells.10x,mut28
6,42,peptide182,A0101,100-cells.10x,mut28
6,43,peptide197,A0101,100-cells.10x,mut28
6,43,peptide198,A0101,100-cells.10x,mut28
6,43,peptide191,A0101,100-cells.10x,mut28
6,43,peptide28,A0101,100-cells.10x,mut12
6,43,peptide118,A0101,100-cells.10x,mut39
6,43,peptide10,A0101,100-cells.10x,mut20
6,43,peptide185,A0101,100-cells.10x,mut28
6,43,peptide182,A0101,100-cells.10x,mut28
6,43,peptide144,A0101,100-cells.10x,mut33
6,43,peptide185,A0101,100-cells.10x,mut28
6,43,peptide185,A0101,100-cells.10x,mut28
6,43,peptide14,A0101,100-cells.10x,mut20
6,43,peptide105,A0101,100-cells.10x,mut19
6,43,peptide132,A0101,100-cells.10x,mut33
6,43,peptide188,A0101,100-cells.10x,mut28
6,43,peptide181,A0101,100-cells.10x,mut28
6,43,peptide105,A0101,100-cells.10x,mut19
6,43,peptide116,A0101,100-cells.10x,mut39
6,43,peptide101,A0101,100-cells.10x,mut19
6,43,peptide190,A0101,100-cells.10x,mut28
6,43,peptide101,A0101,100-cells.10x,mut19
6,43,peptide105,A0101,100-cells.10x,mut19
6,43,peptide144,A0101,100-cells.10x,mut33
6,43,peptide127,A0101,100-cells.10x,mut33
6,43,peptide194,A0101,100-cells.10x,mut28
6,43,peptide21,A0101,100-cells.10x,mut12
6,43,peptide105,A0101,100-cells.10x,mut19
6,43,peptide182,A0101,100-cells.10x,mut28
6,43,peptide28,A0101,100-cells.10x,mut12
6,43,peptide106,A0101,100-cells.10x,mut19
6,43,peptide144,A0101,100-cells.10x,mut33
6,44,peptide12,A0101,100-cells.10x,mut20
6,44,peptide6,A0101,100-cells.10x,mut20
6,44,peptide70,A0101,100-cells.10x,mut44
6,44,peptide198,A0101,100-cells.10x,mut28
6,44,peptide182,A0101,100-cells.10x,mut28
6,44,peptide147,A0101,100-cells.10x,mut26
6,44,peptide185,A0101,100-cells.10x,mut28
6,44,peptide11,A0101,100-cells.10x,mut20
6,44,peptide7,A0101,100-cells.10x,mut20
6,44,peptide12,A0101,100-cells.10x,mut20
6,44,peptide63,A0101,100-cells.10x,mut44
6,44,peptide195,A0101,100-cells.10x,mut28
6,44,peptide6,A0101,100-cells.10x,mut20
6,44,peptide197,A0101,100-cells.10x,mut28
6,44,peptide18,A0101,100-cells.10x,mut20
6,44,peptide11,A0101,100-cells.10x,mut20
6,44,peptide147,A0101,100-cells.10x,mut26
6,44,peptide190,A0101,100-cells.10x,mut28
6,44,peptide10,A0101,100-cells.10x,mut20
6,44,peptide196,A0101,100-cells.10x,mut28
6,44,peptide182,A0101,100-cells.10x,mut28
6,44,peptide182,A0101,100-cells.10x,mut28
6,44,peptide182,A0101,100-cells.10x,mut28
6,44,peptide194,A0101,100-cells.10x,mut28
6,44,peptide6,A0101,100-cells.10x,mut20
6,44,peptide185,A0101,100-cells.10x,mut28
6,44,peptide198,A0101,100-cells.10x,mut28
6,44,peptide7,A0101,100-cells.10x,mut20
6,45,peptide131,A0101,100-cells.10x,mut33
6,45,peptide105,A0101,100-cells.10x,mut19
6,45,peptide182,A0101,100-cells.10x,mut28
6,45,peptide112,A0101,100-cells.10x,mut39
6,45,peptide116,A0101,100-cells.10x,mut39
6,45,peptide92,A0101,100-cells.10x,mut19
6,45,peptide180,A0101,100-cells.10x,mut11
6,45,peptide92,A0101,100-cells.10x,mut19
6,45,peptide185,A0101,100-cells.10x,mut28
6,45,peptide182,A0101,100-cells.10x,mut28
6,45,peptide180,A0101,100-cells.10x,mut11
6,45,peptide93,A0101,100-cells.10x,mut19
6,45,peptide125,A0101,100-cells.10x,mut39
6,45,peptide132,A0101,100-cells.10x,mut33
6,45,peptide106,A0101,100-cells.10x,mut19
6,45,peptide32,A0101,100-cells.10x,mut12
6,45,peptide177,A0101,100-cells.10x,mut11
6,45,peptide106,A0101,100-cells.10x,mut19
6,45,peptide185,A0101,100-cells.10x,mut28
6,45,peptide182,A0101,100-cells.10x,mut28
6,45,peptide105,A0101,100-cells.10x,mut19
6,45,peptide106,A0101,100-cells.10x,mut19
6,45,peptide118,A0101,100-cells.10x,mut39
6,45,peptide106,A0101,100-cells.10x,mut19
6,45,peptide182,A0101,100-cells.10x,mut28
6,45,peptide106,A0101,100-cells.10x,mut19
6,45,peptide132,A0101,100-cells.10x,mut33
6,45,peptide196,A0101,100-cells.10x,mut28
6,45,peptide194,A0101,100-cells.10x,mut28
6,45,peptide92,A0101,100-cells.10x,mut19
6,45,peptide190,A0101,100-cells.10x,mut28
6,45,peptide118,A0101,100-cells.10x,mut39
6,45,peptide118,A0101,100-cells.10x,mut39
6,45,peptide191,A0101,100-cells.10x,mut28
6,45,peptide92,A0101,100-cells.10x,mut19
6,46,peptide86,A0101,100-cells.10x,mut15
6,46,peptide77,A0101,100-cells.10x,mut15
6,46,peptide115,A0101,100-cells.10x,mut39
6,46,peptide88,A0101,100-cells.10x,mut15
6,46,peptide105,A0101,100-cells.10x,mut19
6,46,peptide92,A0101,100-cells.10x,mut19
6,46,peptide77,A0101,100-cells.10x,mut15
6,46,peptide93,A0101,100-cells.10x,mut19
6,46,peptide118,A0101,100-cells.10x,mut39
6,46,peptide84,A0101,100-cells.10x,mut15
6,46,peptide114,A0101,100-cells.10x,mut39
6,46,peptide77,A0101,100-cells.10x,mut15
6,46,peptide23,A0101,100-cells.10x,mut12
6,46,peptide105,A0101,100-cells.10x,mut19
6,46,peptide35,A0101,100-cells.10x,mut12
6,46,peptide106,A0101,100-cells.10x,mut19
6,46,peptide101,A0101,100-cells.10x,mut19
6,46,peptide105,A0101,100-cells.10x,mut19
6,46,peptide87,A0101,100-cells.10x,mut15
6,46,peptide87,A0101,100-cells.10x,mut15
6,46,peptide106,A0101,100-cells.10x,mut19
6,46,peptide92,A0101,100-cells.10x,mut19
6,46,peptide89,A0101,100-cells.10x,mut15
6,46,peptide108,A0101,100-cells.10x,mut19
6,46,peptide106,A0101,100-cells.10x,mut19
6,46,peptide106,A0101,100-cells.10x,mut19
6,46,peptide100,A0101,100-cells.10x,mut19
6,46,peptide116,A0101,100-cells.10x,mut39
6,46,peptide152,A0101,100-cells.10x,mut26
6,46,peptide76,A0101,100-cells.10x,mut15
6,46,peptide79,A0101,100-cells.10x,mut15
6,47,peptide132,A0101,100-cells.10x,mut33
6,47,peptide188,A0101,100-cells.10x,mut28
6,47,peptide144,A0101,100-cells.10x,mut33
6,47,peptide181,A0101,100-cells.10x,mut28
6,47,peptide191,A0101,100-cells.10x,mut28
6,47,peptide172,A0101,100-cells.10x,mut11
6,47,peptide105,A0101,100-cells.10x,mut19
6,47,peptide106,A0101,100-cells.10x,mut19
6,47,peptide106,A0101,100-cells.10x,mut19
6,47,peptide182,A0101,100-cells.10x,mut28
6,47,peptide92,A0101,100-cells.10x,mut19
6,47,peptide191,A0101,100-cells.10x,mut28
6,47,peptide179,A0101,100-cells.10x,mut11
6,47,peptide191,A0101,100-cells.10x,mut28
6,47,peptide106,A0101,100-cells.10x,mut19
6,47,peptide93,A0101,100-cells.10x,mut19
6,47,peptide193,A0101,100-cells.10x,mut28
6,47,peptide188,A0101,100-cells.10x,mut28
6,47,peptide106,A0101,100-cells.10x,mut19
6,47,peptide106,A0101,100-cells.10x,mut19
6,47,peptide198,A0101,100-cells.10x,mut28
6,47,peptide92,A0101,100-cells.10x,mut19
6,47,peptide99,A0101,100-cells.10x,mut19
6,47,peptide179,A0101,100-cells.10x,mut11
6,47,peptide106,A0101,100-cells.10x,mut19
6,47,peptide129,A0101,100-cells.10x,mut33
6,47,peptide190,A0101,100-cells.10x,mut28
6,47,peptide143,A0101,100-cells.10x,mut33
6,47,peptide198,A0101,100-cells.10x,mut28
6,47,peptide191,A0101,100-cells.10x,mut28
6,47,peptide182,A0101,100-cells.10x,mut28
6,47,peptide127,A0101,100-cells.10x,mut33
6,47,peptide198,A0101,100-cells.10x,mut28
6,47,peptide183,A0101,100-cells.10x,mut28
6,48,peptide106,A0101,100-cells.10x,mut19
6,48,peptide197,A0101,100-cells.10x,mut28
6,48,peptide197,A0101,100-cells.10x,mut28
6,48,peptide93,A0101,100-cells.10x,mut19
6,48,peptide198,A0101,100-cells.10x,mut28
6,48,peptide92,A0101,100-cells.10x,mut19
6,48,peptide92,A0101,100-cells.10x,mut19
6,48,peptide99,A0101,100-cells.10x,mut19
6,48,peptide196,A0101,100-cells.10x,mut28
6,48,peptide182,A0101,100-cells.10x,mut28
6,48,peptide95,A0101,100-cells.10x,mut19
6,48,peptide181,A0101,100-cells.10x,mut28
6,48,peptide102,A0101,100-cells.10x,mut19
6,48,peptide183,A0101,100-cells.10x,mut28
6,48,peptide182,A0101,100-cells.10x,mut28
6,48,peptide100,A0101,100-cells.10x,mut19
6,48,peptide95,A0101,100-cells.10x,mut19
6,48,peptide182,A0101,100-cells.10x,mut28
6,48,peptide92,A0101,100-cells.10x,mut19
6,48,peptide92,A0101,100-cells.10x,mut19
6,48,peptide93,A0101,100-cells.10x,mut19
6,48,peptide198,A0101,100-cells.10x,mut28
6,48,peptide182,A0101,100-cells.10x,mut28
6,48,peptide191,A0101,100-cells.10x,mut28
6,48,peptide190,A0101,100-cells.10x,mut28
6,48,peptide105,A0101,100-cells.10x,mut19
6,48,peptide105,A0101,100-cells.10x,mut19
6,48,peptide191,A0101,100-cells.10x,mut28
6,48,peptide185,A0101,100-cells.10x,mut28
6,48,peptide99,A0101,100-cells.10x,mut19
6,48,peptide97,A0101,100-cells.10x,mut19
6,48,peptide198,A0101,100-cells.10x,mut28
6,48,peptide191,A0101,100-cells.10x,mut28
6,48,peptide99,A0101,100-cells.10x,mut19
6,49,peptide10,A0101,100-cells.10x,mut20
6,49,peptide131,A0101,100-cells.10x,mut33
6,49,peptide106,A0101,100-cells.10x,mut19
6,49,peptide13,A0101,100-cells.10x,mut20
6,49,peptide92,A0101,100-cells.10x,mut19
6,49,peptide178,A0101,100-cells.10x,mut11
6,49,peptide172,A0101,100-cells.10x,mut11
6,49,peptide106,A0101,100-cells.10x,mut19
6,49,peptide180,A0101,100-cells.10x,mut11
6,49,peptide105,A0101,100-cells.10x,mut19
6,49,peptide105,A0101,100-cells.10x,mut19
6,49,peptide14,A0101,100-cells.10x,mut20
6,49,peptide170,A0101,100-cells.10x,mut11
6,49,peptide9,A0101,100-cells.10x,mut20
6,49,peptide180,A0101,100-cells.10x,mut11
6,49,peptide97,A0101,100-cells.10x,mut19
